block_id,seed,condition,n_arms,n,m_pairs,rho_bar,p_mc,p_analytic,p_analytic_naive,z_analytic,z_analytic_naive,null_sd_mc,null_sd_theory_corrected,null_sd_theory_naive,abs_err_corrected,abs_err_naive,sd_ratio_corrected,sd_ratio_naive
ETTm1_h96_DLinear,2022,shared_k2,4,11425,6,0.17219926352377493,0.0004997501249375312,0.0,5.967880468966219e-76,45.08333261119564,18.405193466934342,0.0038334669752788444,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,1.0036365032227261,0.40973288668780733
ETTm1_h96_DLinear,2022,two_pairs,4,11425,6,0.32296226971987996,0.0004997501249375312,0.0,2.065524089409236e-261,84.55445818232404,34.51921300403198,0.0037627474343448816,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,0.9851214845124591,0.4021741619514343
ETTm1_h96_DLinear,2023,intact,4,11425,6,0.9650506706633605,0.0004997501249375312,0.0,0.0,252.6590386152653,103.14762058492522,0.003769080959237959,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,0.9867796589059662,0.40285110881287456
ETTm1_h96_DLinear,2023,independent,4,11425,6,-0.002027461285900976,0.7031484257871065,0.7022240113645168,0.5857794618912826,-0.5308077957951092,-0.2167013751982446,0.0038643396904836547,0.0038195770709508804,0.009356014857063997,0.0009244144225896145,0.11736896389582385,1.01171926071952,0.4130326586181074
ETTm1_h96_DLinear,2023,all_shared,4,11425,6,0.9650506706633605,0.0004997501249375312,0.0,0.0,252.6590386152653,103.14762058492522,0.0038384890711181748,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,1.004951333568087,0.41026966392855085
ETTm1_h96_DLinear,2023,shared_k3,4,11425,6,0.49611884406059986,0.0004997501249375312,0.0,0.0,129.88842346807039,53.02672683188604,0.003847416949199711,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,1.007288733210952,0.41122390333688136
ETTm1_h96_DLinear,2023,shared_k2,4,11425,6,0.17054677409838356,0.0004997501249375312,0.0,1.5311120327767407e-74,44.65069585725785,18.22857025174741,0.003854887368538169,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,1.0092445569054844,0.41202236501662287
ETTm1_h96_DLinear,2023,two_pairs,4,11425,6,0.3201001071458274,0.0004997501249375312,0.0,7.66869613373305e-257,83.80511800122905,34.21329615612407,0.003800606538419177,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,0.9950333421268076,0.40622066087781333
ETTm2_h336_DLinear,2021,intact,4,11185,6,0.8602735034806589,0.0004997501249375312,0.0,0.0,222.8490316000312,90.97773618224012,0.003867140204529568,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,1.0017610052549246,0.4089672178486839
ETTm2_h336_DLinear,2021,independent,4,11185,6,-0.0033294893754576044,0.8020989505247377,0.8057898148262548,0.6376214628212352,-0.8624855700440636,-0.35210825952023933,0.003885129474833258,0.003860342121767329,0.009455868430902922,0.003690864301517105,0.16447748770350246,1.0064210249465093,0.41086966292130134
ETTm2_h336_DLinear,2021,all_shared,4,11185,6,0.8602735034806589,0.0004997501249375312,0.0,0.0,222.8490316000312,90.97773618224012,0.003822216266578234,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,0.9901237108042538,0.4042163122835729
ETTm2_h336_DLinear,2021,shared_k3,4,11185,6,0.4253365370314988,0.0004997501249375312,0.0,0.0,110.18104707174831,44.98122410855967,0.00384460786670152,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,0.9959241293726045,0.406584323248077
ETTm2_h336_DLinear,2021,shared_k2,4,11185,6,0.15086038433424945,0.0004997501249375312,0.0,1.3327991303851877e-57,39.07953740255101,15.954154336710044,0.003862167305695297,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,1.0004728036713835,0.4084413117544304
ETTm2_h336_DLinear,2021,two_pairs,4,11185,6,0.31114767303799534,0.0004997501249375312,0.0,9.245770606563343e-238,80.60106157004208,32.90524559554225,0.003908191606141055,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,1.0123951408617171,0.41330858553071786
ETTm2_h336_DLinear,2022,intact,4,11185,6,0.8742627294948386,0.0004997501249375312,0.0,0.0,226.47286222771018,92.45715884092066,0.0038174345199302514,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,0.9888850261236862,0.40371062138030744
ETTm2_h336_DLinear,2022,independent,4,11185,6,-0.0007757237397102997,0.5777111444277861,0.579629948336986,0.5326910459894192,-0.20094688896515744,-0.08203622389405722,0.003856387426710674,0.003860342121767329,0.009455868430902922,0.001918803909199851,0.04502009843836696,0.9989755584008071,0.40783006393231247
ETTm2_h336_DLinear,2022,all_shared,4,11185,6,0.8742627294948386,0.0004997501249375312,0.0,0.0,226.47286222771018,92.45715884092066,0.003870184105389256,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,1.0025495107198998,0.40928912385678146
ETTm2_h336_DLinear,2022,shared_k3,4,11185,6,0.44732239585832717,0.0004997501249375312,0.0,0.0,115.87636063032039,47.30632613250238,0.0038748194703172537,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,1.003750276035974,0.409779334244317
ETTm2_h336_DLinear,2022,shared_k2,4,11185,6,0.15625925804428034,0.0004997501249375312,0.0,1.210006497631661e-61,40.47808539123529,16.525109162222073,0.0038641712297273795,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,1.0009919089653891,0.408653235603279
ETTm2_h336_DLinear,2022,two_pairs,4,11185,6,0.31824139066362794,0.0004997501249375312,0.0,1.2980541576450298e-248,82.43864938010513,33.65543767757772,0.0038226374267386035,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,0.9902328099843483,0.4042608518373375
ETTm2_h336_DLinear,2023,intact,4,11185,6,0.8609231708791135,0.0004997501249375312,0.0,0.0,223.01732429999458,91.04644138929773,0.0037961794743466165,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,0.9833790256415569,0.40146280609618495
ETTm2_h336_DLinear,2023,independent,4,11185,6,0.004997337128780873,0.09345327336331834,0.09774082945411738,0.2985794513864013,1.2945321868241588,0.528490552221409,0.00391414557580706,0.003860342121767329,0.009455868430902922,0.004287556090799047,0.20512617802308297,1.0139374833480042,0.4139382442140543
ETTm2_h336_DLinear,2023,all_shared,4,11185,6,0.8609231708791135,0.0004997501249375312,0.0,0.0,223.01732429999458,91.04644138929773,0.003882501841403438,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,1.0057403512272025,0.41059177903903066
ETTm2_h336_DLinear,2023,shared_k3,4,11185,6,0.42070985459425647,0.0004997501249375312,0.0,0.0,108.98253090626291,44.49193193290695,0.003874968965449967,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,1.0037890019125926,0.40979514401724326
ETTm2_h336_DLinear,2023,shared_k2,4,11185,6,0.15394436673448633,0.0004997501249375312,0.0,6.810075602169729e-60,39.87842576605828,16.28029914538336,0.0038187655604483427,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,0.9892298247130615,0.40385138481497423
ETTm2_h336_DLinear,2023,two_pairs,4,11185,6,0.3105401969490263,0.0004997501249375312,0.0,7.655385652989882e-237,80.4436982924342,32.84100230647704,0.003800615707613222,0.003860342121767329,0.009455868430902922,0.0004997501249375312,0.0004997501249375312,0.9845282070163348,0.40193195742787097
ETTm2_h96_DLinear,2021,intact,4,11425,6,0.9278753341988578,0.0004997501249375312,0.0,0.0,242.92619757712183,99.1742048697466,0.0038961763659709596,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,1.0200543917813942,0.41643546162490974
ETTm2_h96_DLinear,2021,independent,4,11425,6,-0.0023388012617279403,0.7146426786606697,0.729836782174352,0.5986979586426225,-0.612319431780885,-0.24997836124235032,0.0038097584105183722,0.0038195770709508804,0.009356014857063997,0.015194103513682333,0.11594472001804712,0.9974293854397697,0.4071988414642075
ETTm2_h96_DLinear,2021,all_shared,4,11425,6,0.9278753341988578,0.0004997501249375312,0.0,0.0,242.92619757712183,99.1742048697466,0.0037695208292764354,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,0.9868948208807884,0.40289812349222215
ETTm2_h96_DLinear,2021,shared_k3,4,11425,6,0.46912340018613685,0.0004997501249375312,0.0,0.0,122.82077085287062,50.14136973413829,0.0038780903033572285,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,1.015319296173223,0.4145023669376909
ETTm2_h96_DLinear,2021,shared_k2,4,11425,6,0.1476787840271267,0.0004997501249375312,0.0,1.9931006730852803e-56,38.66364816939332,15.78436826825109,0.0036494753169821225,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,0.9554658144582454,0.39006728534924123
ETTm2_h96_DLinear,2021,two_pairs,4,11425,6,0.31027642391122834,0.0004997501249375312,0.0,1.8205567836794022e-241,81.23318842575031,33.163310303741426,0.003843805637352396,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,1.0063432589397874,0.4108379150820008
ETTm2_h96_DLinear,2022,intact,4,11425,6,0.9382428337239183,0.0004997501249375312,0.0,0.0,245.640503201142,100.28231550054929,0.003828778312226302,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,1.002408968612101,0.40923174778153437
ETTm2_h96_DLinear,2022,independent,4,11425,6,-0.003369411322639079,0.8070964517741129,0.8111501280967258,0.640626227042248,-0.882142514747128,-0.3601331735910081,0.0038160201786342704,0.0038195770709508804,0.009356014857063997,0.004053676322612887,0.1664702247318649,0.9990687732566882,0.4078681187378717
ETTm2_h96_DLinear,2022,all_shared,4,11425,6,0.9382428337239183,0.0004997501249375312,0.0,0.0,245.640503201142,100.28231550054929,0.0038428655726818147,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,1.006097141463135,0.4107374380429042
ETTm2_h96_DLinear,2022,shared_k3,4,11425,6,0.4754940306682154,0.0004997501249375312,0.0,0.0,124.48865982689586,50.82228255646761,0.0037675459256510707,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,0.9863777731583103,0.4026870396434322
ETTm2_h96_DLinear,2022,shared_k2,4,11425,6,0.1575521377772843,0.0004997501249375312,0.0,6.24729505638286e-64,41.24858193738759,16.839663059997065,0.003906953419230305,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,1.0228759222962014,0.4175873466340714
ETTm2_h96_DLinear,2022,two_pairs,4,11425,6,0.31333336205125034,0.0004997501249375312,0.0,3.3645257618020477e-246,82.03352262067231,33.490045370618105,0.003864060345443745,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,1.0116461256486156,0.4130028013504376
ETTm2_h96_DLinear,2023,intact,4,11425,6,0.9230454724337486,0.0004997501249375312,0.0,0.0,241.6616958599443,98.65797420542026,0.0038065877583254096,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,0.9965992798720417,0.40685995228527794
ETTm2_h96_DLinear,2023,independent,4,11425,6,-0.0029914914777766934,0.7896051974012993,0.7832450638439439,0.625417253815848,-0.7831996637868507,-0.3197399238328541,0.003790352904636912,0.0038195770709508804,0.009356014857063997,0.00636013355735543,0.1641879435854513,0.9923488475893765,0.4051247205721475
ETTm2_h96_DLinear,2023,all_shared,4,11425,6,0.9230454724337486,0.0004997501249375312,0.0,0.0,241.6616958599443,98.65797420542026,0.0039049531624013546,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,1.0223522368745448,0.41737355295593925
ETTm2_h96_DLinear,2023,shared_k3,4,11425,6,0.4637950406205524,0.0004997501249375312,0.0,0.0,121.4257578798092,49.571858072711045,0.003812612451875867,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,0.9981765994125419,0.40750389029120243
ETTm2_h96_DLinear,2023,shared_k2,4,11425,6,0.1545553575997318,0.0004997501249375312,0.0,1.3310866255059206e-61,40.46399764392118,16.519357863464602,0.003753743912394089,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,0.9827642806169631,0.40121183749082334
ETTm2_h96_DLinear,2023,two_pairs,4,11425,6,0.30890579521472356,0.0004997501249375312,0.0,2.330279534077148e-239,80.87434537296082,33.01681324089528,0.0037475654186865394,0.0038195770709508804,0.009356014857063997,0.0004997501249375312,0.0004997501249375312,0.9811466947971772,0.40055146084521714
