cell_id,draw,condition,assoc_rho_fstd,spearman_test
DLinear_ETTh1_h336_revin_s2021_shuf,6,control,0.010263786721696326,-0.09941358569044403
DLinear_ETTh1_h336_revin_s2021_shuf,7,defect,0.017066482340823856,-0.04365840444182405
DLinear_ETTh1_h336_revin_s2021_shuf,7,control,-0.03185193019301507,0.03603234169777699
DLinear_ETTh1_h336_revin_s2022_det,0,defect,-0.016859308681705258,0.180883307543168
DLinear_ETTh1_h336_revin_s2022_det,0,control,0.019441422286320474,-0.1970150436618731
DLinear_ETTh1_h336_revin_s2022_det,1,defect,0.0033064519393189405,-0.00027717561631896223
DLinear_ETTh1_h336_revin_s2022_det,1,control,0.012178383546939885,-0.278774617925318
DLinear_ETTh1_h336_revin_s2022_det,2,defect,-0.0300700400250762,-0.24407642265019866
DLinear_ETTh1_h336_revin_s2022_det,2,control,0.010322437684471315,-0.1705470140090673
DLinear_ETTh1_h336_revin_s2022_det,3,defect,0.03005172047143473,-0.040646550402788154
DLinear_ETTh1_h336_revin_s2022_det,3,control,0.0016079661528902408,0.21140239694944316
DLinear_ETTh1_h336_revin_s2022_det,4,defect,-0.026428329698444632,-0.048181151440618464
DLinear_ETTh1_h336_revin_s2022_det,4,control,0.028112721840585678,0.17551585493723043
DLinear_ETTh1_h336_revin_s2022_det,5,defect,0.014016945306847025,0.011006636008611924
DLinear_ETTh1_h336_revin_s2022_det,5,control,0.00012294302315250883,-0.10279504145450545
DLinear_ETTh1_h336_revin_s2022_det,6,defect,-0.013299740423608937,-0.013565005191614549
DLinear_ETTh1_h336_revin_s2022_det,6,control,0.005627126986443107,-0.10038934908832353
DLinear_ETTh1_h336_revin_s2022_det,7,defect,0.024017725407529802,0.05316201458627641
DLinear_ETTh1_h336_revin_s2022_det,7,control,-0.008735213794323234,0.03990510814712022
DLinear_ETTh1_h336_revin_s2022_shuf,0,defect,-0.013451000315330728,-0.23354918639846287
DLinear_ETTh1_h336_revin_s2022_shuf,0,control,0.000612174474307796,0.007743936765416408
DLinear_ETTh1_h336_revin_s2022_shuf,1,defect,0.016615173421273787,-0.14641950282496483
DLinear_ETTh1_h336_revin_s2022_shuf,1,control,-0.00947482000101276,0.04152197654217775
DLinear_ETTh1_h336_revin_s2022_shuf,2,defect,0.004565868291807507,-0.014555332972570369
DLinear_ETTh1_h336_revin_s2022_shuf,2,control,0.00990216244549887,-0.08210980974642076
DLinear_ETTh1_h336_revin_s2022_shuf,3,defect,-0.01974544315935709,0.13909690485095072
DLinear_ETTh1_h336_revin_s2022_shuf,3,control,-0.0005437118308660186,0.041252303586979365
DLinear_ETTh1_h336_revin_s2022_shuf,4,defect,0.000809253269514361,-0.21752101832300305
DLinear_ETTh1_h336_revin_s2022_shuf,4,control,-0.01582688517561481,-0.02981170829553478
DLinear_ETTh1_h336_revin_s2022_shuf,5,defect,0.031024706799056452,-0.27620710295587786
DLinear_ETTh1_h336_revin_s2022_shuf,5,control,0.004020842461564461,-0.08054362514637305
DLinear_ETTh1_h336_revin_s2022_shuf,6,defect,0.00682398532094533,0.32308189901879525
DLinear_ETTh1_h336_revin_s2022_shuf,6,control,0.03839106665621096,-0.04766666012166351
DLinear_ETTh1_h336_revin_s2022_shuf,7,defect,-0.016687990826085852,0.1822626128545011
DLinear_ETTh1_h336_revin_s2022_shuf,7,control,0.018586379960398604,-0.07216561285316182
DLinear_ETTh1_h336_revin_s2023_det,0,defect,0.00193998940821865,-0.027543792486108165
DLinear_ETTh1_h336_revin_s2023_det,0,control,-0.03060624495202205,0.25349787831192894
DLinear_ETTh1_h336_revin_s2023_det,1,defect,0.03299703223958985,0.23053194878342873
DLinear_ETTh1_h336_revin_s2023_det,1,control,0.02177517326519541,-0.08987812283462181
DLinear_ETTh1_h336_revin_s2023_det,2,defect,-0.02636991314442278,-0.0024639239342773415
DLinear_ETTh1_h336_revin_s2023_det,2,control,0.04139486486422739,0.1330940847150201
DLinear_ETTh1_h336_revin_s2023_det,3,defect,0.016912122720931774,-0.006427709392061538
DLinear_ETTh1_h336_revin_s2023_det,3,control,0.024520639195688525,0.024701453405480425
DLinear_ETTh1_h336_revin_s2023_det,4,defect,-0.00838070768206404,0.04627951263984379
DLinear_ETTh1_h336_revin_s2023_det,4,control,0.03683630546646162,-0.08586811513922488
DLinear_ETTh1_h336_revin_s2023_det,5,defect,0.016847297781028503,0.1517379238670547
DLinear_ETTh1_h336_revin_s2023_det,5,control,0.012790503422935615,-0.01293216151039195
DLinear_ETTh1_h336_revin_s2023_det,6,defect,-0.01395315409498551,0.11565623338860549
DLinear_ETTh1_h336_revin_s2023_det,6,control,0.019482467841375795,-0.10514044904732335
DLinear_ETTh1_h336_revin_s2023_det,7,defect,0.012809058113307714,-0.04343078128920737
DLinear_ETTh1_h336_revin_s2023_det,7,control,0.029190488152879692,0.0389013178723742
DLinear_ETTh1_h336_revin_s2023_shuf,0,defect,-0.009646242685391332,0.238063491810907
DLinear_ETTh1_h336_revin_s2023_shuf,0,control,0.04697208316962331,-0.06433262637963316
DLinear_ETTh1_h336_revin_s2023_shuf,1,defect,-0.0017249725195775713,0.2009447640504958
DLinear_ETTh1_h336_revin_s2023_shuf,1,control,-0.008150777446476836,-0.03916199838968572
DLinear_ETTh1_h336_revin_s2023_shuf,2,defect,-0.01737401424931499,-0.1229142081156381
DLinear_ETTh1_h336_revin_s2023_shuf,2,control,0.005483042040904122,0.2583257069666773
DLinear_ETTh1_h336_revin_s2023_shuf,3,defect,-0.019035424141964227,0.03485475122838292
DLinear_ETTh1_h336_revin_s2023_shuf,3,control,0.0007912154431631424,0.22949533965397964
DLinear_ETTh1_h336_revin_s2023_shuf,4,defect,-0.005601607735384023,-0.04749851431211175
DLinear_ETTh1_h336_revin_s2023_shuf,4,control,-0.008640085335269014,0.005803790143564518
DLinear_ETTh1_h336_revin_s2023_shuf,5,defect,0.005199513006351661,-0.08845558867261363
DLinear_ETTh1_h336_revin_s2023_shuf,5,control,-0.003429321436744535,-0.2023388116972601
DLinear_ETTh1_h336_revin_s2023_shuf,6,defect,0.004473027866017547,-0.2664908542719188
DLinear_ETTh1_h336_revin_s2023_shuf,6,control,0.02546219509499829,0.22973659479133016
DLinear_ETTh1_h336_revin_s2023_shuf,7,defect,0.018005229702961006,0.19972912401102952
DLinear_ETTh1_h336_revin_s2023_shuf,7,control,0.01918856658348601,0.15201521919812352
DLinear_ETTh1_h336_san_lite_s2021_det,0,defect,0.012750832289389337,-0.09661876274280032
DLinear_ETTh1_h336_san_lite_s2021_det,0,control,-0.012565537993858837,-0.056158302386102685
DLinear_ETTh1_h336_san_lite_s2021_det,1,defect,-0.018636137950104475,0.11337710142647367
DLinear_ETTh1_h336_san_lite_s2021_det,1,control,0.021464569291678767,0.16078120444507307
DLinear_ETTh1_h336_san_lite_s2021_det,2,defect,-0.017562994294898614,0.039595172606616026
DLinear_ETTh1_h336_san_lite_s2021_det,2,control,0.014353104930297463,-0.04282569757219199
DLinear_ETTh1_h336_san_lite_s2021_det,3,defect,0.02374617451466686,-0.1075805029797349
DLinear_ETTh1_h336_san_lite_s2021_det,3,control,-0.02756936089487186,0.12757330162205097
DLinear_ETTh1_h336_san_lite_s2021_det,4,defect,0.012073553331820497,0.1459797372422301
DLinear_ETTh1_h336_san_lite_s2021_det,4,control,0.005092118126520216,-0.09126004350576321
DLinear_ETTh1_h336_san_lite_s2021_det,5,defect,0.019762841093490913,-0.0284328853936919
DLinear_ETTh1_h336_san_lite_s2021_det,5,control,-0.04058865672457125,0.08451004692427791
DLinear_ETTh1_h336_san_lite_s2021_det,6,defect,-0.02120152991167798,-0.07533219901188978
DLinear_ETTh1_h336_san_lite_s2021_det,6,control,0.002947145543463007,0.012606674689903395
DLinear_ETTh1_h336_san_lite_s2021_det,7,defect,0.026153928045714418,-0.08513996977031509
DLinear_ETTh1_h336_san_lite_s2021_det,7,control,0.01649085379267975,-0.052758928815491185
DLinear_ETTh1_h336_san_lite_s2021_shuf,0,defect,0.0015688522864012937,-0.0035210246175017795
DLinear_ETTh1_h336_san_lite_s2021_shuf,0,control,0.01896927792636129,-0.06096985136971045
DLinear_ETTh1_h336_san_lite_s2021_shuf,1,defect,-0.018214480285185488,-0.04741767937840613
DLinear_ETTh1_h336_san_lite_s2021_shuf,1,control,-0.03194754385488346,-0.17026785871395614
DLinear_ETTh1_h336_san_lite_s2021_shuf,2,defect,0.033916662918902024,0.05177696342116916
DLinear_ETTh1_h336_san_lite_s2021_shuf,2,control,0.005185692354568094,0.1188537407453587
DLinear_ETTh1_h336_san_lite_s2021_shuf,3,defect,0.019039060029024,-0.11473983843580116
DLinear_ETTh1_h336_san_lite_s2021_shuf,3,control,0.02871694716987191,-0.0723048466710321
DLinear_ETTh1_h336_san_lite_s2021_shuf,4,defect,0.02616970914659637,-0.023775514679527824
DLinear_ETTh1_h336_san_lite_s2021_shuf,4,control,0.008651969933425142,0.06948740354587603
DLinear_ETTh1_h336_san_lite_s2021_shuf,5,defect,0.02438249455093967,0.20085459638215106
DLinear_ETTh1_h336_san_lite_s2021_shuf,5,control,0.030757923436400783,-0.1643700510395746
DLinear_ETTh1_h336_san_lite_s2021_shuf,6,defect,-0.026075367631196205,0.08689947137633085
DLinear_ETTh1_h336_san_lite_s2021_shuf,6,control,-0.031663023314932114,0.2192650914457421
DLinear_ETTh1_h336_san_lite_s2021_shuf,7,defect,0.012062428745938217,-0.20503885483030454
DLinear_ETTh1_h336_san_lite_s2021_shuf,7,control,-0.05662505892916393,0.19150566664022312
DLinear_ETTh1_h336_san_lite_s2022_det,0,defect,0.018418319807417764,-0.03693341161549717
DLinear_ETTh1_h336_san_lite_s2022_det,0,control,-0.024517817559383127,0.007654627394733638
DLinear_ETTh1_h336_san_lite_s2022_det,1,defect,0.02679374091844322,-0.05906543622056445
DLinear_ETTh1_h336_san_lite_s2022_det,1,control,-0.003617171297926721,-0.29072455202996245
DLinear_ETTh1_h336_san_lite_s2022_det,2,defect,0.0068493112952262404,0.08948080112362485
DLinear_ETTh1_h336_san_lite_s2022_det,2,control,0.018649635020229774,-0.19816571077541506
DLinear_ETTh1_h336_san_lite_s2022_det,3,defect,0.02518314931442704,-0.3757167367020076
DLinear_ETTh1_h336_san_lite_s2022_det,3,control,-0.016953506788607343,-0.08867920382263907
DLinear_ETTh1_h336_san_lite_s2022_det,4,defect,-0.014849749014989986,-0.08212192605558498
DLinear_ETTh1_h336_san_lite_s2022_det,4,control,-0.028557092775824532,-0.12190816913214018
DLinear_ETTh1_h336_san_lite_s2022_det,5,defect,-0.04217551262977172,0.028707871831465982
DLinear_ETTh1_h336_san_lite_s2022_det,5,control,-0.04655689395388718,-0.1225102386163765
DLinear_ETTh1_h336_san_lite_s2022_det,6,defect,-0.012936038138008584,-0.14322327771582308
DLinear_ETTh1_h336_san_lite_s2022_det,6,control,0.020015372849983146,0.06761929204720417
DLinear_ETTh1_h336_san_lite_s2022_det,7,defect,0.01870898702534247,-0.1267593053761799
DLinear_ETTh1_h336_san_lite_s2022_det,7,control,-0.021444781047345582,-0.2992749527826963
DLinear_ETTh1_h336_san_lite_s2022_shuf,0,defect,0.019184298818917717,0.19027559710828792
DLinear_ETTh1_h336_san_lite_s2022_shuf,0,control,-0.055161428509793047,-0.10774203419210207
DLinear_ETTh1_h336_san_lite_s2022_shuf,1,defect,-0.0018458404432188037,-0.01795854087497422
DLinear_ETTh1_h336_san_lite_s2022_shuf,1,control,0.002013943914243178,0.0780750139070187
DLinear_ETTh1_h336_san_lite_s2022_shuf,2,defect,-0.01890186575443137,-0.04422130651088669
DLinear_ETTh1_h336_san_lite_s2022_shuf,2,control,5.9699250377496234e-05,0.11262902743794348
DLinear_ETTh1_h336_san_lite_s2022_shuf,3,defect,-0.023841349204630963,0.1270031246723988
DLinear_ETTh1_h336_san_lite_s2022_shuf,3,control,0.04426436324424895,0.11923185052307225
DLinear_ETTh1_h336_san_lite_s2022_shuf,4,defect,-0.029594325665419172,0.05286372213352444
DLinear_ETTh1_h336_san_lite_s2022_shuf,4,control,-0.03462417587389988,-0.1708909347685228
DLinear_ETTh1_h336_san_lite_s2022_shuf,5,defect,-0.010902004956831883,-0.006919840833023998
DLinear_ETTh1_h336_san_lite_s2022_shuf,5,control,-0.006273195002056172,0.22131968186291934
DLinear_ETTh1_h336_san_lite_s2022_shuf,6,defect,0.007608994757355235,0.12982122275239338
DLinear_ETTh1_h336_san_lite_s2022_shuf,6,control,0.008140570839500984,-0.09975832255322867
DLinear_ETTh1_h336_san_lite_s2022_shuf,7,defect,-0.03267512969732121,0.1023850032702797
DLinear_ETTh1_h336_san_lite_s2022_shuf,7,control,-0.0009769192262119228,-0.12390684251082126
DLinear_ETTh1_h336_san_lite_s2023_det,0,defect,-0.015416439088769019,-0.016578307435436826
DLinear_ETTh1_h336_san_lite_s2023_det,0,control,0.0070061944478554215,-0.1674970803797668
DLinear_ETTh1_h336_san_lite_s2023_det,1,defect,0.013090415590994985,0.05917830358749198
DLinear_ETTh1_h336_san_lite_s2023_det,1,control,-0.019979893407205768,-0.037823161841669235
DLinear_ETTh1_h336_san_lite_s2023_det,2,defect,-0.0035226503354331014,0.0182264415980433
DLinear_ETTh1_h336_san_lite_s2023_det,2,control,0.011709360751023511,0.13412298613404575
DLinear_ETTh1_h336_san_lite_s2023_det,3,defect,-0.013705504887189548,0.07381058749731761
DLinear_ETTh1_h336_san_lite_s2023_det,3,control,0.0011815627993716445,-0.016221270654587002
DLinear_ETTh1_h336_san_lite_s2023_det,4,defect,0.010429962144296727,0.052068341910626335
DLinear_ETTh1_h336_san_lite_s2023_det,4,control,0.029143648624948056,-0.008137937093941556
DLinear_ETTh1_h336_san_lite_s2023_det,5,defect,0.036697996294361594,-0.028696404209021018
DLinear_ETTh1_h336_san_lite_s2023_det,5,control,0.0029378237916498125,-0.05419329247200567
DLinear_ETTh1_h336_san_lite_s2023_det,6,defect,0.010548877267973841,0.10266561776683429
DLinear_ETTh1_h336_san_lite_s2023_det,6,control,-0.004118478803086192,0.0998832120235853
DLinear_ETTh1_h336_san_lite_s2023_det,7,defect,-0.0020104190468497483,-0.2855295587187625
DLinear_ETTh1_h336_san_lite_s2023_det,7,control,0.041803999135628635,0.11545569903499768
DLinear_ETTh1_h336_san_lite_s2023_shuf,0,defect,0.03762528384163269,-0.009329729873068503
DLinear_ETTh1_h336_san_lite_s2023_shuf,0,control,-0.003202945551855669,0.002152874107983629
DLinear_ETTh1_h336_san_lite_s2023_shuf,1,defect,0.013792817418387537,-0.1857233300703768
DLinear_ETTh1_h336_san_lite_s2023_shuf,1,control,-0.024332665583419046,0.08871016202341274
DLinear_ETTh1_h336_san_lite_s2023_shuf,2,defect,-0.030169943657994372,-0.16876988657198944
DLinear_ETTh1_h336_san_lite_s2023_shuf,2,control,-0.00047191614255294526,0.15723259675227008
DLinear_ETTh1_h336_san_lite_s2023_shuf,3,defect,-0.011195931693987457,-0.09494119209178643
DLinear_ETTh1_h336_san_lite_s2023_shuf,3,control,-0.006446308050207776,-0.23175234144541962
DLinear_ETTh1_h336_san_lite_s2023_shuf,4,defect,-0.0004192131198847047,-0.17659469454696858
DLinear_ETTh1_h336_san_lite_s2023_shuf,4,control,-0.010573993585414297,0.005891199162272016
DLinear_ETTh1_h336_san_lite_s2023_shuf,5,defect,-0.003745254934177813,-0.12333795498528921
DLinear_ETTh1_h336_san_lite_s2023_shuf,5,control,-7.260337944198461e-05,0.19268185396264106
DLinear_ETTh1_h336_san_lite_s2023_shuf,6,defect,-0.02293090160342628,0.03947646256302731
DLinear_ETTh1_h336_san_lite_s2023_shuf,6,control,0.01962100632995741,-0.10633923532529109
DLinear_ETTh1_h336_san_lite_s2023_shuf,7,defect,0.043902880195619574,-0.16098695782896122
DLinear_ETTh1_h336_san_lite_s2023_shuf,7,control,0.023770265478208392,0.21245821643184604
DLinear_ETTh1_h720_fredf_s2021_det,0,defect,-0.04084743280523663,0.0726041140062336
DLinear_ETTh1_h720_fredf_s2021_det,0,control,-0.01706783447341511,0.043129324742542184
DLinear_ETTh1_h720_fredf_s2021_det,1,defect,0.004845244106969394,0.026026789753802595
DLinear_ETTh1_h720_fredf_s2021_det,1,control,0.03162716678916737,-0.040636731593932496
DLinear_ETTh1_h720_fredf_s2021_det,2,defect,-0.05816827011550263,0.13692632284424477
DLinear_ETTh1_h720_fredf_s2021_det,2,control,0.027003450139217015,0.18834505105443752
DLinear_ETTh1_h720_fredf_s2021_det,3,defect,0.04075923396321668,-0.18912224619714002
DLinear_ETTh1_h720_fredf_s2021_det,3,control,-0.021249656767344596,0.06634304574816093
DLinear_ETTh1_h720_fredf_s2021_det,4,defect,0.007598110316652071,-0.1714435439522181
DLinear_ETTh1_h720_fredf_s2021_det,4,control,0.006388408137243024,0.011948766719276305
DLinear_ETTh1_h720_fredf_s2021_det,5,defect,0.024778336985999436,0.10133713833382378
DLinear_ETTh1_h720_fredf_s2021_det,5,control,0.007988664249566775,-0.06323985879799486
DLinear_ETTh1_h720_fredf_s2021_det,6,defect,0.0029212220352487156,0.059194318594194446
DLinear_ETTh1_h720_fredf_s2021_det,6,control,-0.04041937834139041,0.15695443867390785
DLinear_ETTh1_h720_fredf_s2021_det,7,defect,0.024233004329404607,-0.10371573790924087
DLinear_ETTh1_h720_fredf_s2021_det,7,control,-0.029176371476356794,0.0027627673015757233
DLinear_ETTh1_h720_none_s2021_det,0,defect,0.010433109196533171,-0.08478983580225696
DLinear_ETTh1_h720_none_s2021_det,0,control,-0.0078099032388944415,-0.20273592078056898
DLinear_ETTh1_h720_none_s2021_det,1,defect,-0.012773373844410435,-0.13042711916711702
DLinear_ETTh1_h720_none_s2021_det,1,control,-0.010695755010143157,0.009465331713709604
DLinear_ETTh1_h720_none_s2021_det,2,defect,0.022732653124670668,-0.04925472542874767
DLinear_ETTh1_h720_none_s2021_det,2,control,0.001015942500169667,0.10674045730894623
DLinear_ETTh1_h720_none_s2021_det,3,defect,0.030409115378923234,-0.12049894102984338
DLinear_ETTh1_h720_none_s2021_det,3,control,0.0038923290646357593,0.02943087188418107
DLinear_ETTh1_h720_none_s2021_det,4,defect,-0.0010152320151128056,0.2814078728016404
DLinear_ETTh1_h720_none_s2021_det,4,control,-0.012674917262878053,-0.12882303845958526
DLinear_ETTh1_h720_none_s2021_det,5,defect,0.02592196881923126,-0.11281132001723607
DLinear_ETTh1_h720_none_s2021_det,5,control,0.0007206518304784354,0.05731212380294778
DLinear_ETTh1_h720_none_s2021_det,6,defect,0.007553100644647498,0.10632914096319843
DLinear_ETTh1_h720_none_s2021_det,6,control,-0.009354398462967662,-0.2295517984866106
DLinear_ETTh1_h720_none_s2021_det,7,defect,-0.017995395015777703,0.05509174449163599
DLinear_ETTh1_h720_none_s2021_det,7,control,-0.009692080416804685,-0.15479132012156416
DLinear_ETTh1_h720_revin_s2021_det,0,defect,-0.029552664585781582,-0.031645537627540674
DLinear_ETTh1_h720_revin_s2021_det,0,control,0.016885421156065797,0.10993284202064418
DLinear_ETTh1_h720_revin_s2021_det,1,defect,0.00988071509122364,-0.09306050454728904
DLinear_ETTh1_h720_revin_s2021_det,1,control,0.05591915269131239,0.07342965384515882
DLinear_ETTh1_h720_revin_s2021_det,2,defect,-0.037024836523341334,0.07489432421837602
DLinear_ETTh1_h720_revin_s2021_det,2,control,-0.02021680948552392,-0.10144136582492791
DLinear_ETTh1_h720_revin_s2021_det,3,defect,-0.025835785495463556,-0.05540418263272525
DLinear_ETTh1_h720_revin_s2021_det,3,control,-0.04491643365281154,-0.1799210344179398
DLinear_ETTh1_h720_revin_s2021_det,4,defect,-0.05118403852310146,0.16409258957213374
DLinear_ETTh1_h720_revin_s2021_det,4,control,0.008651295910667788,0.03484182501126711
DLinear_ETTh1_h720_revin_s2021_det,5,defect,0.021124937216048235,-0.07098382635652462
DLinear_ETTh1_h720_revin_s2021_det,5,control,-0.006375400614394004,0.14063636540614438
DLinear_ETTh1_h720_revin_s2021_det,6,defect,-0.04141892380974041,-0.0867149405043326
DLinear_ETTh1_h720_revin_s2021_det,6,control,-0.020139533682360315,0.06720821348513033
DLinear_ETTh1_h720_revin_s2021_det,7,defect,-0.02081850471374982,-0.06633541532320394
DLinear_ETTh1_h720_revin_s2021_det,7,control,-0.014697680705273984,0.10960507156443217
DLinear_ETTh1_h720_san_lite_s2021_det,0,defect,0.012217799497335686,0.016932823009684576
DLinear_ETTh1_h720_san_lite_s2021_det,0,control,0.02229263812864015,0.19775053145509047
DLinear_ETTh1_h720_san_lite_s2021_det,1,defect,0.0038100786758451586,0.25624568694859073
DLinear_ETTh1_h720_san_lite_s2021_det,1,control,0.007155772427700445,-0.06635689008194878
DLinear_ETTh1_h720_san_lite_s2021_det,2,defect,-0.020933965961118736,0.19193387744830606
DLinear_ETTh1_h720_san_lite_s2021_det,2,control,-0.016346777161302676,0.13407521783700313
DLinear_ETTh1_h720_san_lite_s2021_det,3,defect,-0.008088415162424136,-0.0029678745660663315
DLinear_ETTh1_h720_san_lite_s2021_det,3,control,-0.011587765131024861,-0.08830844277822664
DLinear_ETTh1_h720_san_lite_s2021_det,4,defect,-0.022181669281013856,0.03193065154401672
DLinear_ETTh1_h720_san_lite_s2021_det,4,control,-0.008865008029491871,0.15011966817413852
DLinear_ETTh1_h720_san_lite_s2021_det,5,defect,-0.020247518486761717,-0.0705095141217902
DLinear_ETTh1_h720_san_lite_s2021_det,5,control,0.003739187130895581,0.03816590715137672
DLinear_ETTh1_h720_san_lite_s2021_det,6,defect,-0.03975901845139799,-0.0016613055642453075
DLinear_ETTh1_h720_san_lite_s2021_det,6,control,-0.02318506086912763,0.010911430436684163
DLinear_ETTh1_h720_san_lite_s2021_det,7,defect,0.021630244883924933,-0.22986522251041844
DLinear_ETTh1_h720_san_lite_s2021_det,7,control,-0.002808873835880639,-0.2133351368437286
DLinear_ETTh1_h96_fredf_s2021_det,0,defect,0.005365872419112837,-0.016197055629241924
DLinear_ETTh1_h96_fredf_s2021_det,0,control,-0.020379469625724112,0.1264875617134788
DLinear_ETTh1_h96_fredf_s2021_det,1,defect,-0.025398413341837203,0.13506252333093902
DLinear_ETTh1_h96_fredf_s2021_det,1,control,-0.0028806943420483476,0.11039551040567368
